date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:44:35	13274/13274	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede6-3490%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/forminator/assets/forminator-ui/js/nitro-min-8915cfa84ad049d0d201b359182d9d6f.forminator-form.min.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/forminator/assets/forminator-ui/js/nitro-min-8915cfa84ad049d0d201b359182d9d6f.form	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:35	69803/69803	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ee9e-1115a%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/uploads/pum/nitro-min-f7b779781a016bc48f0afa01d9c9023e.pum-site-scripts.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/uploads/pum/nitro-min-f7b779781a016bc48f0afa01d9c9023e.pum-site-scripts.js	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:35	582/582	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede6-2de%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/core/admin/js/nitro-min-06705f0a44460ec6e1b4ebc51b65a488.common.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/core/admin/js/nitro-min-06705f0a44460ec6e1b4ebc51b65a488.common.js	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:36	29962/29962	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede6-75b7%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/forminator/assets/js/library/nitro-min-8915cfa84ad049d0d201b359182d9d6f.intlTelInput.min.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/forminator/assets/js/library/nitro-min-8915cfa84ad049d0d201b359182d9d6f.intlTelInp	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:36	232188/232188	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede6-38ba2%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/forminator/build/front/nitro-min-8915cfa84ad049d0d201b359182d9d6f.front.multi.min.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/forminator/build/front/nitro-min-8915cfa84ad049d0d201b359182d9d6f.front.multi.min	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:36	21133/21133	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede6-5334%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/forminator/assets/js/library/nitro-min-8915cfa84ad049d0d201b359182d9d6f.cleave.min.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/forminator/assets/js/library/nitro-min-8915cfa84ad049d0d201b359182d9d6f.cleave.min	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:36	37464/37464	---M-Z	200	added ('OK')	text/javascript	etag:%229258-60cca55e6eb32-gzip%22	https://cdn.trustindex.io/loader.js?ver=6.4.2	C:/My%20Web%20Sites/26test/cdn.trustindex.io/loader1e39.js	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:36	333130/333130	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede9-515f8%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/forminator/assets/js/library/nitro-min-8915cfa84ad049d0d201b359182d9d6f.cleave-phone.i18n.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/forminator/assets/js/library/nitro-min-8915cfa84ad049d0d201b359182d9d6f.cleave-pho	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:36	1162866/1162866	---MCZ	200	added ('OK')	text/css	etag:W/%226586ee9e-11be8c%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/combinedCss/nitro-min-noimport-c659cff0d22eaf1d0ce143e2afb7d2ad-stylesheet.css	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/combinedCss/nitro-min-noimport-c659cff0d22eaf1d0ce143e2afb7d2ad-stylesheet.css	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:37	91158/91158	---MCZ	200	added ('OK')	text/css	etag:W/%226589165a-16430%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/combinedCss/nitro-min-noimport-903f46b8ec670d7623482d363a215a3f-stylesheet.css	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/combinedCss/nitro-min-noimport-903f46b8ec670d7623482d363a215a3f-stylesheet.css	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:37	1834/1834	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede5-7c9%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/hurrytimer/assets/js/nitro-min-a1c334b2c54f75dd4bbac91c69911462.cookie.min.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/hurrytimer/assets/js/nitro-min-a1c334b2c54f75dd4bbac91c69911462.cookie.min.2a.dela	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:37	24075/24075	---MCZ	200	added ('OK')	text/css	etag:W/%226586ee9e-5e25%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/combinedCss/nitro-min-noimport-f8d96eb7c2931870c7bf198438775950-stylesheet.css	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/combinedCss/nitro-min-noimport-f8d96eb7c2931870c7bf198438775950-stylesheet.css	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:38	7954/7954	---MCZ	200	added ('OK')	text/css	etag:W/%226586eeb5-1f2c%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/externalFontFace/nitro-min-noimport-768e12fa867c4e3b6685a0626d15c3a6-stylesheet.css	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/externalFontFace/nitro-min-noimport-768e12fa867c4e3b6685a0626d15c3a6-stylesheet.css	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:39	5339/5339	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede6-1583%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/hurrytimer/assets/js/nitro-min-3601d9521d9e919c9b43d251e839cfab.jquery.countdown.min.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/hurrytimer/assets/js/nitro-min-3601d9521d9e919c9b43d251e839cfab.jquery.countdown.m	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:39	18522/18522	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede6-48fb%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/hurrytimer/assets/js/nitro-min-c170a481fa6683a7ec2fd2e95d9cd4fd.hurrytimer.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/plugins/hurrytimer/assets/js/nitro-min-c170a481fa6683a7ec2fd2e95d9cd4fd.hurrytimer.2c.dela	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:39	1814/1814	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede9-7da%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/nitro-min-06705f0a44460ec6e1b4ebc51b65a488.jquery.fitvids.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/nitro-min-06705f0a44460ec6e1	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:39	21184/21184	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ee9f-5384%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/nitro-min-06705f0a44460ec6e1b4ebc51b65a488.magnific-popup.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/nitro-min-06705f0a44460ec6e1-2	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:40	4022/4022	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ee9f-1078%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/nitro-min-06705f0a44460ec6e1b4ebc51b65a488.easypiechart.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/nitro-min-06705f0a44460ec6e1-3	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:40	7046/7046	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ee9f-1c46%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/nitro-min-06705f0a44460ec6e1b4ebc51b65a488.salvattore.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/nitro-min-06705f0a44460ec6e1-4	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:41	216883/216883	---MCZ	200	added ('OK')	application/javascript	etag:W/%226586ede9-34ff8%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/nitro-min-06705f0a44460ec6e1b4ebc51b65a488.sticky-elements.js	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/nitro-min-06705f0a44460ec6e1-5	(from https://www.tradingstyle.in/stock-market-course/?utm_source=%7B%7Bsite_source_name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D)
07:44:42	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Dec%202023%2003:45:18%20GMT	https://www.tradingstyle.in/stock-market-course/a	C:/My%20Web%20Sites/26test/www.tradingstyle.in/stock-market-course/a.3c.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
07:44:44	53047/53047	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Dec%202023%2003:45:20%20GMT	https://www.tradingstyle.in/stock-market-course/schema.org/	C:/My%20Web%20Sites/26test/www.tradingstyle.in/stock-market-course/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
07:44:44	53071/53071	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Dec%202023%2003:45:20%20GMT	https://www.tradingstyle.in/stock-market-course/b.resolvedLink	C:/My%20Web%20Sites/26test/www.tradingstyle.in/stock-market-course/b.3d.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
07:44:44	0/-1	---M--	301	error ('')			https://www.tradingstyle.in/stock-market-course/a	C:/My%20Web%20Sites/26test/www.tradingstyle.in/stock-market-course/a.3e.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
07:44:46	52959/52959	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Dec%202023%2003:45:20%20GMT	https://www.tradingstyle.in/signals/iwl.js	C:/My%20Web%20Sites/26test/www.tradingstyle.in/signals/iwl.3f.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
07:44:46	70857/70857	---M--	200	added ('OK')	image/png	etag:%226586ede0-1154d%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/images/source/rev-7429dca/www.tradingstyle.in/wp-content/plugins/forminator/assets/img/flags.png	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/images/source/rev-7429dca/www.tradingstyle.in/wp-content/plugins/forminator/assets/img/flags.png	(from https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/combinedCss/nitro-min-noimport-c659cff0d22eaf1d0ce143e2afb7d2ad-stylesheet.css)
07:44:46	67940/67940	---M--	200	added ('OK')	image/png	etag:%226586ede2-109eb%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/images/optimized/rev-7429dca/www.tradingstyle.in/wp-content/plugins/forminator/assets/img/flags@2x.png	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/images/optimized/rev-7429dca/www.tradingstyle.in/wp-content/plugins/forminator/assets/img/flags@2x.png	(from https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/combinedCss/nitro-min-noimport-c659cff0d22eaf1d0ce143e2afb7d2ad-stylesheet.css)
07:44:47	9427/9427	---M--	200	added ('OK')	image/gif	etag:%226586eddc-2568%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/images/optimized/rev-7429dca/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/styles/images/preloader.gif	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/images/optimized/rev-7429dca/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/styles/images/preloader.gif	(from https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/combinedCss/nitro-min-noimport-c659cff0d22eaf1d0ce143e2afb7d2ad-stylesheet.css)
07:44:47	1422/1422	---M--	200	added ('OK')	image/gif	etag:%226586eddc-62a%22	https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/images/optimized/rev-7429dca/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/styles/images/subscribe-loader.gif	C:/My%20Web%20Sites/26test/cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/images/optimized/rev-7429dca/www.tradingstyle.in/wp-content/themes/Divi/includes/builder/styles/images/subscribe-loader.gif	(from https://cdn-klhgb.nitrocdn.com/WZnBefjxIJVJcRJZphvcxZCKiXvqVbil/assets/static/optimized/rev-fdfa402/www.tradingstyle.in/combinedCss/nitro-min-noimport-c659cff0d22eaf1d0ce143e2afb7d2ad-stylesheet.css)
